model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
google/gemma-3-1b-it,The theory of relativity,17,1176, said,True,False,False,True,True,True,1.0,0.17787909507751465,0.2497958540916443,19.405197143554688,25.594802856445312,1.0,False,False,0.8564068078994751
google/gemma-3-1b-it,The theory of relativity,17,1240,riv,True,False,False,True,True,True,1.0,0.29476025700569153,0.4398140609264374,16.24354362487793,28.75645637512207,1.0,False,False,1.1061991453170776
google/gemma-3-1b-it,The theory of relativity,17,1276, Re,True,False,False,True,True,True,1.0,0.08346205949783325,0.11399178951978683,19.195798873901367,25.804201126098633,1.0,False,False,0.7937108874320984
google/gemma-3-1b-it,The theory of relativity,17,1382, aut,True,False,False,True,True,True,1.0,0.15236550569534302,0.2130030393600464,19.273456573486328,25.726543426513672,1.0,False,False,0.8209592700004578
google/gemma-3-1b-it,The theory of relativity,17,1417,wn,True,False,False,True,True,True,1.0,0.32235315442085266,0.4718799293041229,17.576114654541016,27.423885345458984,1.0,False,False,1.1650601625442505
google/gemma-3-1b-it,The theory of relativity,17,1428, equ,True,False,False,True,True,True,1.0,0.24982374906539917,0.37435382604599,17.811906814575195,27.188093185424805,1.0,False,False,0.9852968454360962
google/gemma-3-1b-it,The theory of relativity,17,1844,uf,True,False,False,True,True,True,1.0,0.33927083015441895,0.47842565178871155,19.106895446777344,25.893104553222656,1.0,False,False,1.0858532190322876
google/gemma-3-1b-it,The theory of relativity,17,1911, var,True,False,False,True,True,True,1.0,0.1788843870162964,0.24476096034049988,19.75594139099121,25.24405860900879,1.0,False,False,0.8779529929161072
google/gemma-3-1b-it,The theory of relativity,17,1916,rc,True,False,False,True,True,True,1.0,0.3027096092700958,0.43052932620048523,19.37957191467285,25.62042808532715,1.0,False,False,1.072126030921936
google/gemma-3-1b-it,The theory of relativity,17,2048, prote,True,False,False,True,True,True,1.0,0.11993974447250366,0.17989124357700348,16.612565994262695,28.387434005737305,1.0,False,False,0.8134331107139587
google/gemma-3-1b-it,The theory of relativity,17,2124,++,True,False,False,True,True,True,1.0,0.21919360756874084,0.30733412504196167,19.070314407348633,25.929685592651367,1.0,False,False,0.8562881350517273
google/gemma-3-1b-it,The theory of relativity,17,2233, invest,True,False,False,True,True,True,1.0,0.16506701707839966,0.23302234709262848,18.736221313476562,26.263778686523438,1.0,False,False,0.758045494556427
google/gemma-3-1b-it,The theory of relativity,17,2247, put,True,False,False,True,True,True,1.0,0.16197288036346436,0.2123674601316452,21.617660522460938,23.382339477539062,1.0,False,False,0.687345027923584
google/gemma-3-1b-it,The theory of relativity,17,2423,ino,True,False,False,True,True,True,1.0,0.2216297686100006,0.3104771375656128,18.741058349609375,26.258941650390625,1.0,False,False,1.0329588651657104
google/gemma-3-1b-it,The theory of relativity,17,2582,EXT,True,False,False,True,True,True,1.0,0.21434623003005981,0.3182801306247711,17.553234100341797,27.446765899658203,1.0,False,False,0.9319257736206055
google/gemma-3-1b-it,The theory of relativity,17,2669,ending,True,False,False,True,True,True,1.0,0.2226487696170807,0.32938656210899353,17.522743225097656,27.477256774902344,1.0,False,False,0.8952032327651978
google/gemma-3-1b-it,The theory of relativity,17,2802, access,True,False,False,True,True,True,1.0,0.0682450532913208,0.1001158356666565,16.27105712890625,28.72894287109375,1.0,False,False,0.6204931735992432
google/gemma-3-1b-it,The theory of relativity,17,3155, house,True,False,False,True,True,True,1.0,0.09957772493362427,0.13826744258403778,19.173969268798828,25.826030731201172,1.0,False,False,0.6639041304588318
google/gemma-3-1b-it,The theory of relativity,17,3210, thing,True,False,False,True,True,True,1.0,0.22240084409713745,0.3187580406665802,17.315187454223633,27.684812545776367,1.0,False,False,0.8620128631591797
google/gemma-3-1b-it,The theory of relativity,17,3631,font,True,False,False,True,True,True,1.0,0.1891452670097351,0.27088266611099243,17.918184280395508,27.081815719604492,1.0,False,False,0.8327150344848633
google/gemma-3-1b-it,The theory of relativity,17,3633,aur,True,False,False,True,True,True,1.0,0.3401080071926117,0.4885442554950714,18.53641128540039,26.46358871459961,1.0,False,False,1.1234724521636963
google/gemma-3-1b-it,The theory of relativity,17,3803, God,True,False,False,True,True,True,1.0,0.09904968738555908,0.1384793370962143,18.26319122314453,26.73680877685547,1.0,False,False,0.6889644861221313
google/gemma-3-1b-it,The theory of relativity,17,3834,At,True,False,False,True,True,True,1.0,0.05656999349594116,0.07851911336183548,18.68607521057129,26.31392478942871,1.0,False,False,0.8769468665122986
google/gemma-3-1b-it,The theory of relativity,17,4111,idge,True,False,False,True,True,True,1.0,0.3044131100177765,0.45549753308296204,17.415918350219727,27.584081649780273,1.0,False,False,1.2201303243637085
google/gemma-3-1b-it,The theory of relativity,17,4340,OC,True,False,False,True,True,True,1.0,0.2131357192993164,0.2990293800830841,19.075176239013672,25.924823760986328,1.0,False,False,1.00131356716156
google/gemma-3-1b-it,The theory of relativity,17,4648, tim,True,False,False,True,True,True,1.0,0.21613618731498718,0.31557950377464294,18.199560165405273,26.800439834594727,1.0,False,False,0.9734722375869751
google/gemma-3-1b-it,The theory of relativity,17,4680, cand,True,False,False,True,True,True,1.0,0.25969356298446655,0.39251795411109924,16.665159225463867,28.334840774536133,1.0,False,False,1.0354597568511963
google/gemma-3-1b-it,The theory of relativity,17,4754,My,True,False,False,True,True,True,1.0,0.050450921058654785,0.07051993906497955,17.4743709564209,27.5256290435791,1.0,False,False,0.7148611545562744
google/gemma-3-1b-it,The theory of relativity,17,4981, status,True,False,False,True,True,True,1.0,0.0781593918800354,0.11065181344747543,17.79234504699707,27.20765495300293,1.0,False,False,0.6008462309837341
google/gemma-3-1b-it,The theory of relativity,17,5083, dro,True,False,False,True,True,True,1.0,0.2735937833786011,0.39667612314224243,18.9031925201416,26.0968074798584,1.0,False,False,1.0057333707809448
google/gemma-3-1b-it,The theory of relativity,17,5380, va,True,False,False,True,True,True,1.0,0.24610131978988647,0.34565210342407227,19.6641845703125,25.3358154296875,1.0,False,False,0.9799929857254028
google/gemma-3-1b-it,The theory of relativity,17,5512, pun,True,False,False,True,True,True,1.0,0.23749691247940063,0.34284523129463196,18.5937442779541,26.4062557220459,1.0,False,False,0.976581871509552
google/gemma-3-1b-it,The theory of relativity,17,5628, located,True,False,False,True,True,True,1.0,0.14788204431533813,0.2100042700767517,18.9871768951416,26.0128231048584,1.0,False,False,0.727053165435791
google/gemma-3-1b-it,The theory of relativity,17,5732, nicht,True,False,False,True,True,True,1.0,0.16653645038604736,0.22057099640369415,21.408109664916992,23.591890335083008,1.0,False,False,0.7079262733459473
google/gemma-3-1b-it,The theory of relativity,17,5912, See,True,False,False,True,True,True,1.0,0.05245053768157959,0.07266238331794739,18.95738410949707,26.04261589050293,1.0,False,False,0.6995039582252502
google/gemma-3-1b-it,The theory of relativity,17,6060, handle,True,False,False,True,True,True,1.0,0.14245736598968506,0.2096485048532486,17.09337043762207,27.90662956237793,1.0,False,False,0.6372063755989075
google/gemma-3-1b-it,The theory of relativity,17,6204,miss,True,False,False,True,True,True,1.0,0.17166605591773987,0.25946053862571716,16.602020263671875,28.397979736328125,1.0,False,False,0.8580301403999329
google/gemma-3-1b-it,The theory of relativity,17,6254, tor,True,False,False,True,True,True,1.0,0.18344971537590027,0.2921260893344879,14.273990631103516,30.726009368896484,1.0,False,False,0.9194759726524353
google/gemma-3-1b-it,The theory of relativity,17,6478, session,True,False,False,True,True,True,1.0,0.08733254671096802,0.1307493895292282,16.25111198425293,28.74888801574707,1.0,False,False,0.6234466433525085
google/gemma-3-1b-it,The theory of relativity,17,6486, Sur,True,False,False,True,True,True,1.0,0.1319788098335266,0.18215438723564148,19.77678680419922,25.22321319580078,1.0,False,False,0.794843316078186
google/gemma-3-1b-it,The theory of relativity,17,6540, culture,True,False,False,True,True,True,1.0,0.08168327808380127,0.11823377758264542,17.211273193359375,27.788726806640625,1.0,False,False,0.5678169131278992
google/gemma-3-1b-it,The theory of relativity,17,6541, capacity,True,False,False,True,True,True,1.0,0.08267825841903687,0.11716938763856888,17.69695472717285,27.30304527282715,1.0,False,False,0.5707187056541443
google/gemma-3-1b-it,The theory of relativity,17,7568,pop,True,False,False,True,True,True,1.0,0.1182640790939331,0.17119348049163818,17.35959815979004,27.64040184020996,1.0,False,False,0.7247716784477234
google/gemma-3-1b-it,The theory of relativity,17,7652,enz,True,False,False,True,True,True,1.0,0.3116050660610199,0.45062127709388733,17.062429428100586,27.937570571899414,1.0,False,False,1.1848806142807007
google/gemma-3-1b-it,The theory of relativity,17,7808, moved,True,False,False,True,True,True,1.0,0.14926332235336304,0.2098373919725418,18.989444732666016,26.010555267333984,1.0,False,False,0.7416844964027405
google/gemma-3-1b-it,The theory of relativity,17,7876, ven,True,False,False,True,True,True,1.0,0.23838695883750916,0.34099456667900085,18.829891204833984,26.170108795166016,1.0,False,False,0.9697670936584473
google/gemma-3-1b-it,The theory of relativity,17,7902,double,True,False,False,True,True,True,1.0,0.05375617742538452,0.07873304933309555,15.728357315063477,29.271642684936523,1.0,False,False,0.6595712900161743
google/gemma-3-1b-it,The theory of relativity,17,8021,allow,True,False,False,True,True,True,1.0,0.21076488494873047,0.3096522092819214,17.47053337097168,27.52946662902832,1.0,False,False,0.8525682687759399
google/gemma-3-1b-it,The theory of relativity,17,8313, Kh,True,False,False,True,True,True,1.0,0.10576707124710083,0.1504001021385193,18.184642791748047,26.815357208251953,1.0,False,False,0.8339172601699829
google/gemma-3-1b-it,The theory of relativity,17,8448, interval,True,False,False,True,True,True,1.0,0.146243155002594,0.20312656462192535,20.243330001831055,24.756669998168945,1.0,False,False,0.7208790183067322
google/gemma-3-1b-it,The theory of relativity,17,9166, vez,True,False,False,True,True,True,1.0,0.31310996413230896,0.4552083909511566,17.42095947265625,27.57904052734375,1.0,False,False,1.1282404661178589
google/gemma-3-1b-it,The theory of relativity,17,9208,These,True,False,False,True,True,True,1.0,0.04578995704650879,0.06303996592760086,18.853906631469727,26.146093368530273,1.0,False,False,0.6753889322280884
google/gemma-3-1b-it,The theory of relativity,17,9415,Eng,True,False,False,True,True,True,1.0,0.1547180414199829,0.22758105397224426,17.31976318359375,27.68023681640625,1.0,False,False,0.8320161700248718
google/gemma-3-1b-it,The theory of relativity,17,9438,dt,True,False,False,True,True,True,1.0,0.27663546800613403,0.37967970967292786,20.89033317565918,24.10966682434082,1.0,False,False,1.0793966054916382
google/gemma-3-1b-it,The theory of relativity,17,9577, tou,True,False,False,True,True,True,1.0,0.24596446752548218,0.3808598816394806,15.7412109375,29.2587890625,1.0,False,False,1.136265754699707
google/gemma-3-1b-it,The theory of relativity,17,9697, feedback,True,False,False,True,True,True,1.0,0.06192833185195923,0.0921998843550682,16.779386520385742,28.220613479614258,1.0,False,False,0.6360777020454407
